"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"日付/時刻：トランザクションの掲載日/時刻"
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"注：開始日が2025年1月1日以降のレポートには、掲載日でインデックスが作成されています。決済済みトランザクションと留保中トランザクションの両方が含まれており、2つの新しい列があります。 インテグレーションやサードパーティのマッピングを更新することが必要になる場合があります。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計","トランザクションのステータス","トランザクション開始日"
"2026/08/17 17:50:22 JST","12422228683","配送サービス","503-0795462-9151818","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/17 17:50:22 JST"
"2026/08/17 17:50:25 JST","12422228683","配送サービス","250-1619687-7043018","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/17 17:50:25 JST"
"2026/08/17 17:50:29 JST","12422228683","配送サービス","249-7983036-9367865","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/17 17:50:29 JST"
"2026/08/17 17:50:32 JST","12422228683","配送サービス","503-6439732-5975049","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/08/17 17:50:32 JST"
"2026/08/17 17:51:50 JST","12422228683","注文","250-5090966-7031820","4987072048979-4","【まとめ買い】消臭元 トイレのスプレー パルファム ノアール 280mL 4個セット トイレ用 消臭スプレー 消臭芳香�","1","amazon.jp","出品者","","千葉県","276-004","","1,800","180","0","0","0","0","0","0","0","0","-227","0","0","0","1,753","支払い実行済み","2026/08/25 17:47:20 JST"
"2026/08/17 17:51:59 JST","12422228683","注文","503-4969350-8583849","pr_1296040_20250324_25080136_0001","ロイヤルカナン アペタイトコントロール おねだりの多い成猫用 ネコ 400g","1","amazon.jp","出品者","","千葉県","262-003","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/08/25 10:30:20 JST"
"2026/08/17 17:52:02 JST","12422228683","注文","250-5290209-7191816","4Q-BEQ3-8O4U","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×2個オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","千葉県","271-007","","1,982","198","0","0","0","0","0","0","0","0","-250","0","0","0","1,930","支払い実行済み","2026/08/25 18:25:02 JST"
"2026/08/17 17:52:06 JST","12422228683","注文","503-5319333-7128600","pr_1296040_20250722_27264036_0001","フィリップス 電動歯ブラシ ソニッケアー ダイヤモンドクリーン9000 ワンランク上の白さへ","1","amazon.jp","出品者","","京都府","620-006","","23,164","2,316","0","0","0","0","0","0","0","0","-2,915","0","0","0","22,565","支払い実行済み","2026/08/25 23:28:47 JST"
"2026/08/17 17:52:08 JST","12422228683","注文","249-1652411-7022250","pr_1296040_20251002_28040020_0001","【まとめ買い 大容量】 ソフラン アロマリッチ キャサリン 柔軟剤 本体 480ml+詰め替え 特大950ml フローラルブー�","1","amazon.jp","出品者","","大阪府","590-013","","1,255","125","0","0","0","0","0","0","0","0","-128","0","0","0","1,252","支払い実行済み","2026/08/25 17:13:10 JST"
"2026/08/17 17:52:08 JST","12422228683","注文","249-9219844-5088648","pr_1296040_20251118_28596716_0001","ライオン ソフラン アロマリッチ キャサリン つめかえ用 特大 (950mL) 詰め替え用 柔軟剤","2","amazon.jp","出品者","","大阪府","570-001","","1,818","182","0","0","0","0","0","0","0","0","-185","0","0","0","1,815","支払い実行済み","2026/08/25 21:36:21 JST"
"2026/08/17 17:52:09 JST","12422228683","注文","250-3486063-3598238","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","神奈川県","226-002","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/08/25 18:47:13 JST"
"2026/08/17 17:52:10 JST","12422228683","注文","250-0575238-9932634","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","三重県","516-003","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/08/25 22:06:34 JST"
"2026/08/17 17:52:25 JST","12422228683","注文","250-1305978-7531863","B00MVNSCW2-2","トイレその後に フレッシュグリーン 280ml×2本セット オリジナルスパウトパウチ付き 小林製薬 トイレ用 消臭ス�","1","amazon.jp","出品者","","東京都","169-007","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/08/26 22:38:34 JST"
"2026/08/17 17:52:28 JST","12422228683","注文","249-1418963-7938203","FN-M6O7-UT5J","カビキラー 防カビジェル お試しセット 本体＋つけかえ2個 やさしいフローラル 約6週間持続 浴室用 防カビ剤 �","1","amazon.jp","出品者","","三重県","514-005","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/08/26 5:57:23 JST"
"2026/08/17 17:52:30 JST","12422228683","注文","250-5465822-3155005","DE-FIL5-RHQ0","【セット品】黒瀬ペットフード mania(マニア) プロショップ専用 中型インコ低脂肪 1リットル (x 2) 小鳥 餌 バード","1","amazon.jp","出品者","","山梨県","401-020","","1,891","189","0","0","0","0","0","0","0","0","-352","0","0","0","1,728","支払い実行済み","2026/08/25 11:08:01 JST"
"2026/08/17 17:52:30 JST","12422228683","注文","249-4463521-5666259","LU-PGSW-4F8D","ニチドウ Dr.PRO. ドクター・プロ ベビーミルクスーパーIGP 幼猫用 100g （オリジナルおしぼり付） (1個)","1","amazon.jp","出品者","","神奈川県","230-001","","1,891","189","0","0","0","0","0","0","0","0","-352","0","0","0","1,728","支払い実行済み","2026/08/25 9:12:28 JST"
"2026/08/17 17:52:35 JST","12422228683","注文","249-0885136-1466212","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","千葉県","277-004","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/25 19:55:43 JST"
"2026/08/17 17:52:35 JST","12422228683","注文","250-5525720-9228622","40-U4OH-0ZIW","【セット品】 いなば チャオ こだわり焼かつおディナー 4種 アソート 国産 30g×16袋 猫用 パウチ キャットフード","1","amazon.jp","出品者","","熊本県","861-806","","1,982","198","273","27","0","0","0","0","0","0","-421","0","0","0","2,059","支払い実行済み","2026/08/27 1:01:18 JST"
"2026/08/17 17:52:35 JST","12422228683","注文","503-1587245-0843851","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","神奈川県","221-086","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/08/26 21:52:13 JST"
"2026/08/17 17:52:36 JST","12422228683","注文","250-2443450-3361451","pr_1296040_20240328_20430434_0001","コスメテックスローランド エアリー&イージー グロッシーヘアワックス100g×2個","1","amazon.jp","出品者","","愛知県","464-007","","1,773","177","0","0","0","0","0","0","0","0","-223","0","0","0","1,727","支払い実行済み","2026/08/25 21:21:31 JST"
"2026/08/17 17:52:37 JST","12422228683","注文","503-5657984-9209434","OC-UGNR-32XG","エクセル 乳酸菌生成エキス コスモスラクト バード 30ml 鳥用 サプリ 綿棒付き","1","amazon.jp","出品者","","大阪府","565-085","","2,173","217","0","0","0","0","0","0","0","0","-405","0","0","0","1,985","支払い実行済み","2026/08/25 8:44:03 JST"
"2026/08/17 17:52:39 JST","12422228683","注文","249-7090538-7410221","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","千葉県","273-013","","1,000","100","0","0","0","0","0","0","0","0","-186","0","0","0","914","支払い実行済み","2026/08/25 18:02:34 JST"
"2026/08/17 17:52:40 JST","12422228683","注文","503-7544483-1164613","pr_1296040_20250614_26607517_0001","チャオ (CIAO) ちゅ~るごはん まぐろバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","大阪府","584-005","","1,341","134","0","0","0","0","0","0","0","0","-136","0","0","0","1,339","支払い実行済み","2026/08/25 22:17:51 JST"
"2026/08/17 17:52:40 JST","12422228683","注文","503-3868316-8516610","YW-8Q00-H7PB","アース・ペット スタミノール 食欲がない時に 犬・猫用 100g","1","amazon.jp","出品者","","埼玉県","359-113","","1,717","172","0","0","0","0","0","0","0","0","-320","0","0","0","1,569","支払い実行済み","2026/08/25 17:16:21 JST"
"2026/08/17 17:52:42 JST","12422228683","注文","250-6123079-8236600","pr_1296040_20260108_29191932_0001","日本カルシウム工業 冷水筒浄水パック 水道水の塩素・カルキを99%カット アルカリイオン水が簡単","1","amazon.jp","出品者","","神奈川県","216-001","","1,255","125","0","0","0","0","0","0","0","0","-234","0","0","0","1,146","支払い実行済み","2026/08/25 13:25:10 JST"
"2026/08/17 17:52:42 JST","12422228683","注文","503-0901398-3174242","NU-77VB-O0EJ","ドクターズチョイス ゴートミルク(ヤギミルク) 犬猫用みるく 120g ×2袋（オリジナルおしぼり付き） (2袋)","1","amazon.jp","出品者","","千葉県","260-001","","3,255","325","0","0","0","0","0","0","0","0","-606","0","0","0","2,974","支払い実行済み","2026/08/25 11:03:38 JST"
"2026/08/17 17:52:43 JST","12422228683","注文","249-5848841-3435012","2J-O32V-SEZA","NEO(ネオ) ドッグスターNEO ササミ巻きクッキー チーズ 8本入×2袋セット 犬用 おやつ","1","amazon.jp","出品者","","千葉県","290-007","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/25 18:14:37 JST"
"2026/08/17 17:52:46 JST","12422228683","注文","249-2150099-2395806","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","兵庫県","673-050","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/25 8:52:25 JST"
"2026/08/17 17:52:47 JST","12422228683","注文","249-9142875-5723806","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","東京都","101-004","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/26 3:41:50 JST"
"2026/08/17 17:52:51 JST","12422228683","注文","250-0361599-4268669","pr_1296040_20260516_30817241_0001","クーリア バインダー マイシールバインダー こびとづかん カクレモモジリ&スモモノウチ 04809","1","amazon.jp","出品者","","福島県","960-816","","864","86","0","0","0","0","0","0","0","0","-161","0","0","0","789","支払い実行済み","2026/08/26 7:26:34 JST"
"2026/08/17 17:52:52 JST","12422228683","注文","249-2157024-4727058","pr_1296040_20260704_31478674_0001","クーリア シール ボンボンドロップシール すいーつボンボン 01215","2","amazon.jp","出品者","","東京都","193-083","","1,816","182","0","0","0","0","0","0","0","0","-339","0","0","0","1,659","支払い実行済み","2026/08/25 13:30:21 JST"
"2026/08/17 17:52:53 JST","12422228683","注文","250-2677507-1287861","TT-KQ8Y-HMVW","ニチドウ 毛玉クリーン60g (2袋)","1","amazon.jp","出品者","","埼玉県","351-010","","1,709","171","0","0","0","0","0","0","0","0","-319","0","0","0","1,561","支払い実行済み","2026/08/25 23:33:52 JST"
"2026/08/17 17:52:53 JST","12422228683","注文","250-4320964-8286215","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","大阪府","577-081","","1,000","100","0","0","0","0","0","0","0","0","-186","0","0","0","914","支払い実行済み","2026/08/26 6:48:24 JST"
"2026/08/17 17:52:54 JST","12422228683","注文","250-5300158-8124660","pr_1296040_20250614_26607517_0001","チャオ (CIAO) ちゅ~るごはん まぐろバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","岐阜県","508-050","","1,341","134","0","0","0","0","0","0","0","0","-136","0","0","0","1,339","支払い実行済み","2026/08/25 22:37:39 JST"
"2026/08/17 17:52:57 JST","12422228683","注文","250-5076900-8182264","D7-BXRO-2MNC","サンライズ ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り クロロフィル入り 120g 3袋セット","1","amazon.jp","出品者","","東京都","136-007","","1,164","116","0","0","0","0","0","0","0","0","-119","0","0","0","1,161","支払い実行済み","2026/08/26 8:26:41 JST"
"2026/08/17 17:52:57 JST","12422228683","注文","250-5442211-2265436","pr_1296040_20260704_31478669_0001","クーリア シール ボンボンドロップシール うぃっしゅボンボン 01214","1","amazon.jp","出品者","","千葉県","260-080","","864","86","0","0","0","0","0","0","0","0","-161","0","0","0","789","支払い実行済み","2026/08/25 12:24:28 JST"
"2026/08/17 17:53:02 JST","12422228683","注文","503-8990057-3343035","4970501033585-4970501033592","デビフ dbf おさんぽくん ササミ と 鶏肉&レバー 60g(15g×4袋) ×４袋セット 犬用 おやつ 2種 アソート","2","amazon.jp","出品者","","埼玉県","335-001","","2,542","254","0","0","0","0","0","0","0","0","-257","0","0","0","2,539","支払い実行済み","2026/08/25 14:39:38 JST"
"2026/08/17 17:53:02 JST","12422228683","注文","249-8609620-3371823","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","福岡県","811-131","","2,543","255","273","27","0","0","0","0","0","0","-525","0","0","0","2,573","支払い実行済み","2026/08/26 20:27:42 JST"
"2026/08/17 17:53:05 JST","12422228683","注文","503-0207234-0297438","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","大阪府","536-001","","1,000","100","0","0","0","0","0","0","0","0","-186","0","0","0","914","支払い実行済み","2026/08/25 21:18:53 JST"
"2026/08/17 17:53:08 JST","12422228683","注文","250-0547677-6642201","B0H6XVG97Y-6","【6袋セット】ビオレ 子どもも使える冷タオル 5枚入×6袋 ＋ maple treeオリジナルスパウトパウチ付き ノンアルコ�","1","amazon.jp","出品者","","徳島県","770-080","","4,527","453","0","0","0","0","0","0","0","0","-844","0","0","0","4,136","支払い実行済み","2026/08/26 23:34:09 JST"
"2026/08/17 17:53:09 JST","12422228683","注文","249-4865638-1647824","OC-UGNR-32XG","エクセル 乳酸菌生成エキス コスモスラクト バード 30ml 鳥用 サプリ 綿棒付き","1","amazon.jp","出品者","","埼玉県","340-005","","2,173","217","0","0","0","0","0","0","0","0","-405","0","0","0","1,985","支払い実行済み","2026/08/25 12:33:26 JST"
"2026/08/17 17:53:09 JST","12422228683","注文","249-9557401-2164616","77-L6ID-CKEB","【セット品】サンライズ ゴン太の歯磨き専用おやつ 鶏アキレス 50g ×３袋セット 犬用おやつ ハミガキ","1","amazon.jp","出品者","","長野県","380-094","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/25 10:07:02 JST"
"2026/08/17 17:53:09 JST","12422228683","注文","503-0790457-7256630","SET-0003","いなば 鴨づくし かもだし仕立て 180g（60g×3袋）3種類×2セット 計6個 アソート キャットフード 猫用 ウェットフ�","1","amazon.jp","出品者","","東京都","183-001","","1,891","189","0","0","0","0","0","0","0","0","-352","0","0","0","1,728","支払い実行済み","2026/08/25 18:09:00 JST"
"2026/08/17 17:53:14 JST","12422228683","注文","250-5247516-2049453","HD-4NH5-H3T9","マルカン 半生ソフトフルーツフード 100g 飼鳥用 鳥 おやつ フルーツ (２袋)","1","amazon.jp","出品者","","大阪府","550-001","","999","100","0","0","0","0","0","0","0","0","-101","0","0","0","998","支払い実行済み","2026/08/25 23:35:27 JST"
"2026/08/17 17:53:15 JST","12422228683","注文","249-8119311-9401432","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","東京都","131-003","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/26 13:22:26 JST"
"2026/08/17 17:53:19 JST","12422228683","注文","503-3207381-8729433","40-U4OH-0ZIW","【セット品】 いなば チャオ こだわり焼かつおディナー 4種 アソート 国産 30g×16袋 猫用 パウチ キャットフード","1","amazon.jp","出品者","","東京都","184-001","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","支払い実行済み","2026/08/25 22:11:35 JST"
"2026/08/17 17:53:22 JST","12422228683","注文","250-3551957-2566221","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","2","amazon.jp","出品者","","東京都","187-002","","5,087","509","0","0","0","0","0","0","0","0","-948","0","0","0","4,648","支払い実行済み","2026/08/26 9:15:42 JST"
"2026/08/17 17:53:22 JST","12422228683","注文","249-7497958-0347054","7O-FN6D-SNQ7","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (２袋)","1","amazon.jp","出品者","","東京都","201-001","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/25 21:06:50 JST"
"2026/08/17 17:53:24 JST","12422228683","注文","503-8306754-4473455","pr_1296040_20250927_27978202_0001","レノア ハピネス 夢ふわタッチ 柔軟剤 アンティークローズ 本体 ディズニーコラボデザイン 400mL","1","amazon.jp","出品者","","大阪府","534-002","","1,090","109","0","0","0","0","0","0","0","0","-111","0","0","0","1,088","支払い実行済み","2026/08/27 8:57:01 JST"
"2026/08/17 17:53:26 JST","12422228683","注文","503-0449350-3851805","4970501033516-4","デビフ おすわりくん ササミ ７５ｇ ×４袋セット 犬用 おやつ","1","amazon.jp","出品者","","京都府","606-827","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/25 13:54:46 JST"
"2026/08/17 17:53:28 JST","12422228683","注文","249-1429633-7089447","pr_1296040_20260704_31478674_0001","クーリア シール ボンボンドロップシール すいーつボンボン 01215","1","amazon.jp","出品者","","千葉県","270-014","","908","91","0","0","0","0","0","0","0","0","-169","0","0","0","830","支払い実行済み","2026/08/25 23:15:43 JST"
"2026/08/17 17:53:37 JST","12422228683","注文","249-1559602-6029440","pr_1296040_20260330_30175423_0001","クーリア バインダー バッグマイシールバインダー きらりんエナガマーチ 01114","1","amazon.jp","出品者","","東京都","180-000","","1,491","149","0","0","0","0","0","0","0","0","-278","0","0","0","1,362","支払い実行済み","2026/08/25 20:46:27 JST"
"2026/08/17 17:53:37 JST","12422228683","注文","250-7655438-3159850","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","東京都","142-006","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/26 0:22:02 JST"
"2026/08/17 17:53:48 JST","12422228683","注文","503-0795462-9151818","4970501033516-4","デビフ おすわりくん ササミ ７５ｇ ×４袋セット 犬用 おやつ","2","amazon.jp","出品者","","東京都","176-002","","2,145","215","0","0","0","0","0","0","0","0","-218","0","0","0","2,142","支払い実行済み","2026/08/25 14:45:12 JST"
"2026/08/17 17:54:10 JST","12422228683","注文","503-6439732-5975049","B0CB648B93","ファブリーズ 消臭芳香剤 消臭+抗菌 トイレ用 フルーティ・クラシック・ブーケ 6.3mLｘ2個","1","amazon.jp","出品者","","大阪府","542-006","","1,391","139","0","0","0","0","0","0","0","0","-260","0","0","0","1,270","支払い実行済み","2026/08/26 6:26:11 JST"
"2026/08/17 17:54:19 JST","12422228683","注文","249-5690415-7243062","pr_1296040_20260202_29462146_0001","ファブリーズ 消臭芳香剤 トイレ用 ブルー・シャボン 6mL×2個","2","amazon.jp","出品者","","兵庫県","651-112","","2,453","245","0","0","0","0","0","0","0","0","-458","0","0","0","2,240","支払い実行済み","2026/08/26 2:11:13 JST"
"2026/08/17 17:54:20 JST","12422228683","注文","249-4117373-3917410","pr_1296040_F_20240515_20942635_0001","ロイヤルカナン ヘアボール ケア 毛玉が気になる成猫用 400g 便秘 栄養 (1)","2","amazon.jp","出品者","","愛知県","446-005","","3,600","360","0","0","0","0","0","0","0","0","-671","0","0","0","3,289","支払い実行済み","2026/08/25 9:01:26 JST"
"2026/08/17 17:54:20 JST","12422228683","注文","249-0619042-0709445","HD-4NH5-H3T9","マルカン 半生ソフトフルーツフード 100g 飼鳥用 鳥 おやつ フルーツ (２袋)","1","amazon.jp","出品者","","福井県","912-002","","999","100","0","0","0","0","0","0","0","0","-101","0","0","0","998","支払い実行済み","2026/08/25 17:52:14 JST"
"2026/08/17 17:54:28 JST","12422228683","注文","249-7983036-9367865","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","千葉県","262-004","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/25 21:47:12 JST"
"2026/08/17 17:54:40 JST","12422228683","注文","250-1619687-7043018","7O-FN6D-SNQ7","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (２袋)","1","amazon.jp","出品者","","神奈川県","216-000","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/25 19:32:51 JST"
"2026/08/17 17:54:41 JST","12422228683","注文","503-3239044-1475020","JE-7JGP-O8IA","【セット品】小林製薬 熱中対策 シャツクール 冷感ストロング 本体100ml+詰替250ml 衣類用冷感スプレー 衣類にス�","1","amazon.jp","出品者","大阪市港区夕凪","大阪府","552-000","","1,800","180","0","0","0","0","0","0","0","0","-227","0","0","0","1,753","支払い実行済み","2026/08/27 4:39:37 JST"
"2026/08/17 17:54:42 JST","12422228683","注文","249-1252430-2065419","SET-4169-4183/2395","【セット品】レノア アロマジュエル Perfume N°7 ジャスミンローズの香り 本体 420mL + 詰め替え 1410mL セット 香り�","1","amazon.jp","出品者","","青森県","031-083","","3,618","362","0","0","0","0","0","0","0","0","-455","0","0","0","3,525","支払い実行済み","2026/08/26 17:53:51 JST"
"2026/08/17 17:54:46 JST","12422228683","注文","250-8369019-8289409","pr_1296040_20260704_31478674_0001","クーリア シール ボンボンドロップシール すいーつボンボン 01215","1","amazon.jp","出品者","","千葉県","266-003","","908","91","0","0","0","0","0","0","0","0","-169","0","0","0","830","支払い実行済み","2026/08/25 9:54:49 JST"
"2026/08/17 17:54:49 JST","12422228683","注文","250-0908646-9115834","pr_1296040_20241031_23039284_0001","着圧レギンス スリムウォーク ビューアクティ (Beau-Acty) スタイルキープ レギンス ブラック M 着圧 レギンス ヨ�","1","amazon.jp","出品者","","岐阜県","504-091","","2,545","255","0","0","0","0","0","0","0","0","-382","0","0","0","2,418","支払い実行済み","2026/08/25 17:06:59 JST"
"2026/08/17 17:54:54 JST","12422228683","注文","250-3763629-1526249","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","千葉県","295-002","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/08/26 1:50:23 JST"
"2026/08/17 17:54:55 JST","12422228683","注文","250-4691554-2460638","SET-4169-4183/2395","【セット品】レノア アロマジュエル Perfume N°7 ジャスミンローズの香り 本体 420mL + 詰め替え 1410mL セット 香り�","1","amazon.jp","出品者","","岩手県","028-137","","3,618","362","0","0","0","0","0","0","0","0","-455","0","0","0","3,525","支払い実行済み","2026/08/25 20:59:09 JST"
"2026/08/17 17:54:56 JST","12422228683","注文","503-8776866-0204662","N7-TSZM-WM23","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (３袋)","1","amazon.jp","出品者","","埼玉県","358-000","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/25 21:12:33 JST"
"2026/08/17 17:55:11 JST","12422228683","注文","503-8045076-0888639","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","東京都","135-006","","1,000","100","0","0","0","0","0","0","0","0","-186","0","0","0","914","支払い実行済み","2026/08/25 16:57:03 JST"
"2026/08/17 17:55:11 JST","12422228683","注文","250-5747278-8876636","pr_1296040_20250625_26751819_0001","ペティオ (Petio) 犬猫用マット 防ダニ加工 ふれた瞬間ひんやりマット L","3","amazon.jp","出品者","","神奈川県","224-001","","3,764","376","0","0","0","0","0","0","0","0","-383","0","0","0","3,757","支払い実行済み","2026/08/25 13:56:27 JST"
"2026/08/17 17:55:23 JST","12422228683","注文","250-4700311-7851033","SET-7285-3898/2285","【セット品】レノア 煮沸レベル超消臭 抗菌ビーズ 黄ばみブロッカー シトラスホワイト 本体420mL＋詰め替え1410m","2","amazon.jp","出品者","","島根県","693-001","","9,055","905","0","0","0","0","0","0","0","0","-1,140","0","0","0","8,820","支払い実行済み","2026/08/26 12:08:04 JST"
"2026/08/17 17:55:23 JST","12422228683","注文","249-1226909-5665443","FN-IYIY-GY9L","ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り 3種 アソート 120g ×3個セット 国産品","1","amazon.jp","出品者","","和歌山県","640-040","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/26 1:55:07 JST"
"2026/08/17 17:55:25 JST","12422228683","注文","250-9421546-6475820","EI-RBC3-HZC5","【セット品】ペットライン 懐石 2つのごほうび 6種セット 総合栄養食 国産 小分けタイプ 650g ×6個 アソート バ�","1","amazon.jp","出品者","","兵庫県","650-000","","5,618","562","0","0","0","0","0","0","0","0","-1,047","0","0","0","5,133","支払い実行済み","2026/08/26 2:05:50 JST"
"2026/08/17 17:55:26 JST","12422228683","注文","249-2639932-4320628","N7-TSZM-WM23","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (３袋)","1","amazon.jp","出品者","佐賀市","佐賀県","849-093","","1,362","136","273","27","0","0","0","0","0","0","-305","0","0","0","1,493","支払い実行済み","2026/08/26 10:41:38 JST"
"2026/08/17 17:55:37 JST","12422228683","注文","250-3680094-6939801","OC-UGNR-32XG","エクセル 乳酸菌生成エキス コスモスラクト バード 30ml 鳥用 サプリ 綿棒付き","1","amazon.jp","出品者","","神奈川県","250-002","","2,173","217","0","0","0","0","0","0","0","0","-405","0","0","0","1,985","支払い実行済み","2026/08/25 16:44:28 JST"
