"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"日付/時刻：トランザクションの掲載日/時刻"
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"注：開始日が2025年1月1日以降のレポートには、掲載日でインデックスが作成されています。決済済みトランザクションと留保中トランザクションの両方が含まれており、2つの新しい列があります。 インテグレーションやサードパーティのマッピングを更新することが必要になる場合があります。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計","トランザクションのステータス","トランザクション開始日"
"2026/07/29 17:12:43 JST","12397487423","配送サービス","503-7460267-3711062","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:43 JST"
"2026/07/29 17:12:43 JST","12397487423","配送サービス","250-4707009-0673409","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:43 JST"
"2026/07/29 17:12:43 JST","12397487423","配送サービス","503-8713419-9775839","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:43 JST"
"2026/07/29 17:12:43 JST","12397487423","配送サービス","250-4618677-2961424","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:43 JST"
"2026/07/29 17:12:46 JST","12397487423","配送サービス","503-9122203-7783864","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:46 JST"
"2026/07/29 17:12:53 JST","12397487423","配送サービス","250-0358091-7271019","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:12:53 JST"
"2026/07/29 17:12:59 JST","12397487423","配送サービス","249-8407318-9369412","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/07/29 17:12:59 JST"
"2026/07/29 17:13:02 JST","12397487423","配送サービス","249-6598763-5533413","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:13:02 JST"
"2026/07/29 17:13:15 JST","12397487423","配送サービス","250-3268844-2440644","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:13:15 JST"
"2026/07/29 17:13:37 JST","12397487423","配送サービス","250-0335821-5890234","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-491","-491","支払い実行済み","2026/07/29 17:13:37 JST"
"2026/07/29 17:13:40 JST","12397487423","配送サービス","250-0448729-2380615","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:13:40 JST"
"2026/07/29 17:13:58 JST","12397487423","注文","250-5438197-4583056","pr_1296040_20260506_30678654_0001","【公式】ICY ZAP アイシーザップ クーリングスカルプセラム サマーシャーベットの香り 暑さ対策 お風呂上りドラ","1","amazon.jp","出品者","","埼玉県","331-081","","1,164","116","0","0","0","0","0","0","0","0","-119","0","0","0","1,161","留保中",
"2026/07/29 17:13:59 JST","12397487423","注文","249-8407318-9369412","KZ-IEV8-YRS8","【5種セット】いなば ちゅーるスープ 4連パック (35gx4袋) 各12袋 合計60袋 （ まぐろ/かつお＆かつお節/まぐろ＆�","1","amazon.jp","出品者","","大阪府","533-002","","3,618","362","0","0","0","0","0","0","0","0","-674","0","0","0","3,306","留保中",
"2026/07/29 17:14:02 JST","12397487423","注文","249-6598763-5533413","pr_1296040_20260713_31611967_0001","【公式】 コスメテックスローランド ラテボタニカル クレンズジェル 300ml クレンジング ジェル 洗顔 メイク落�","1","amazon.jp","出品者","","東京都","158-009","","1,545","155","0","0","0","0","0","0","0","0","-195","0","0","0","1,505","留保中",
"2026/07/29 17:14:03 JST","12397487423","注文","250-3573669-4226211","pr_1296040_20250825_27604387_0001","INTEX(インテックス) 空気入れ ポンプ AC エレクトリックポンプ 100V 66639 [日本正規品]","1","amazon.jp","出品者","","茨城県","306-005","","2,455","245","0","0","0","0","0","0","0","0","-458","0","0","0","2,242","留保中",
"2026/07/29 17:14:09 JST","12397487423","注文","503-8713419-9775839","3182550927369-1","ロイヤルカナン ステアライズド 避妊・去勢 成猫用 生後12ヵ月齢以上 400g 猫用 (オリジナルおしぼり付)","1","amazon.jp","出品者","","東京都","140-001","","1,544","154","0","0","0","0","0","0","0","0","-287","0","0","0","1,411","留保中",
"2026/07/29 17:14:09 JST","12397487423","配送サービス","250-0777265-9372667","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-663","-663","支払い実行済み","2026/07/29 17:14:09 JST"
"2026/07/29 17:14:14 JST","12397487423","注文","250-4707009-0673409","B0DTPHK44D-3","【まとめ買い】はだまも お肌の虫よけミスト 200ml×3個セット 虫よけスプレー ディート無配合 イカリジン配合 �","1","amazon.jp","出品者","","東京都","169-007","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","留保中",
"2026/07/29 17:14:14 JST","12397487423","注文","503-9122203-7783864","pr_1296040_20250606_26467617_0001","CIAO(チャオ) 焼かつおディナー 高齢猫用かつお節・ほたて貝柱入り 50g×16袋【まとめ買い】","2","amazon.jp","出品者","","千葉県","272-083","","4,691","469","0","0","0","0","0","0","0","0","-873","0","0","0","4,287","留保中",
"2026/07/29 17:14:16 JST","12397487423","注文","503-1159897-3539868","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","千葉県","277-005","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","留保中",
"2026/07/29 17:14:27 JST","12397487423","注文","250-4618677-2961424","B0CB648B93","ファブリーズ 消臭芳香剤 消臭+抗菌 トイレ用 フルーティ・クラシック・ブーケ 6.3mLｘ2個","1","amazon.jp","出品者","","東京都","141-003","","1,634","163","0","0","0","0","0","0","0","0","-305","0","0","0","1,492","留保中",
"2026/07/29 17:14:35 JST","12397487423","注文","250-0358091-7271019","pr_1296040_20250825_27604387_0001","INTEX(インテックス) 空気入れ ポンプ AC エレクトリックポンプ 100V 66639 [日本正規品]","1","amazon.jp","出品者","","東京都","185-003","","2,455","245","0","0","0","0","0","0","0","0","-458","0","0","0","2,242","留保中",
"2026/07/29 17:14:38 JST","12397487423","注文","503-0570325-7298265","B0DTPHK44D-3","【まとめ買い】はだまも お肌の虫よけミスト 200ml×3個セット 虫よけスプレー ディート無配合 イカリジン配合 �","1","amazon.jp","出品者","","千葉県","299-026","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","留保中",
"2026/07/29 17:14:41 JST","12397487423","注文","250-0335821-5890234","KZ-IEV8-YRS8","【5種セット】いなば ちゅーるスープ 4連パック (35gx4袋) 各12袋 合計60袋 （ まぐろ/かつお＆かつお節/まぐろ＆�","1","amazon.jp","出品者","","長野県","391-001","","3,618","362","0","0","0","0","0","0","0","0","-674","0","0","0","3,306","留保中",
"2026/07/29 17:14:45 JST","12397487423","配送サービス","503-6750926-9751855","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/07/29 17:14:45 JST"
"2026/07/29 17:14:46 JST","12397487423","注文","250-0777265-9372667","pr_1296040_20260703_31462653_0001","アイスノン シャツミスト ミントの香り 300ml","15","amazon.jp","出品者","","広島県","731-514","","14,850","1,485","0","0","0","0","0","0","0","0","-1,502","0","0","0","14,833","留保中",
"2026/07/29 17:14:57 JST","12397487423","配送サービス","503-5802380-1587000","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:14:57 JST"
"2026/07/29 17:15:04 JST","12397487423","配送サービス","250-8052532-5709429","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:15:04 JST"
"2026/07/29 17:15:04 JST","12397487423","配送サービス","249-6170592-5968651","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:15:04 JST"
"2026/07/29 17:15:12 JST","12397487423","注文","249-1766758-2971069","B0H6XVG97Y-6","【6袋セット】ビオレ 子どもも使える冷タオル 5枚入×6袋 ノンアルコール 無香性 首かけ46cm 個包装 熱中対策 冷�","1","amazon.jp","出品者","","奈良県","630-024","","4,800","480","0","0","0","0","0","0","0","0","-894","0","0","0","4,386","留保中",
"2026/07/29 17:15:13 JST","12397487423","配送サービス","249-1215619-8327861","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:15:13 JST"
"2026/07/29 17:15:22 JST","12397487423","注文","250-8052532-5709429","ZD-EWSU-7Q81","【まとめ買い】Bioré ビオレ 冷タオル 無香性 5本入×4セット 計20本 ＋ オリジナルスパウトパウチ付き 冷感タオ�","1","amazon.jp","出品者","","茨城県","319-020","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","留保中",
"2026/07/29 17:15:26 JST","12397487423","注文","503-5802380-1587000","pr_1296040_20250718_27233688_0001","チョイめし ドッグフード なんか良さそう習慣 80グラム (x 10) (まとめ買い)","1","amazon.jp","出品者","","大阪府","593-831","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","留保中",
"2026/07/29 17:15:39 JST","12397487423","注文","250-5322095-4325433","XB-NJW9-U771","【詰め替えセット】トゥルースト バイエスフリー酸熱TR (シャンプー ＆ トリートメント) 各400ml ダメージ補修 �","2","amazon.jp","出品者","","秋田県","017-020","","3,600","360","0","0","0","0","0","0","0","0","-453","0","0","0","3,507","留保中",
"2026/07/29 17:15:40 JST","12397487423","注文","249-1215619-8327861","77-L6ID-CKEB","【セット品】サンライズ ゴン太の歯磨き専用おやつ 鶏アキレス 50g ×３袋セット 犬用おやつ ハミガキ","1","amazon.jp","出品者","","神奈川県","241-001","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","留保中",
"2026/07/29 17:15:45 JST","12397487423","配送サービス","250-5322095-4325433","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:15:45 JST"
"2026/07/29 17:15:49 JST","12397487423","注文","503-6750926-9751855","JE-7JGP-O8IA","【セット品】小林製薬 熱中対策 シャツクール 冷感ストロング 本体100ml+詰替250ml 衣類用冷感スプレー 衣類にス�","1","amazon.jp","出品者","","兵庫県","675-011","","1,800","180","0","0","0","0","0","0","0","0","-227","0","0","0","1,753","留保中",
"2026/07/29 17:15:53 JST","12397487423","注文","503-9482056-7916648","pr_1296040_20250825_27604387_0001","INTEX(インテックス) 空気入れ ポンプ AC エレクトリックポンプ 100V 66639 [日本正規品]","1","amazon.jp","出品者","","愛知県","442-000","","2,455","245","0","0","0","0","0","0","0","0","-458","0","0","0","2,242","留保中",
"2026/07/29 17:16:01 JST","12397487423","配送サービス","249-8659435-5999856","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:16:01 JST"
"2026/07/29 17:16:16 JST","12397487423","注文","250-7357504-2133426","pr_1296040_20260713_31611967_0001","【公式】 コスメテックスローランド ラテボタニカル クレンズジェル 300ml クレンジング ジェル 洗顔 メイク落�","1","amazon.jp","出品者","","新潟県","957-001","","1,545","155","0","0","0","0","0","0","0","0","-195","0","0","0","1,505","留保中",
"2026/07/29 17:16:21 JST","12397487423","注文","503-9366637-0069442","pr_1296040_20250919_27876366_0001","柑橘王子 メラノサーチVitaC洗顔 120g","1","amazon.jp","出品者","","三重県","515-032","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","留保中",
"2026/07/29 17:16:27 JST","12397487423","配送サービス","249-1766758-2971069","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:16:27 JST"
"2026/07/29 17:16:28 JST","12397487423","注文","503-5644255-2103027","RT-7XCT-Z245","【セット品】ペティオ (Petio) ハッピークリーン 本体 300ml 詰め替え 250ml 犬・猫ペット臭さ 消臭&除菌EX 除菌スプ�","1","amazon.jp","出品者","","徳島県","779-310","","1,164","116","0","0","0","0","0","0","0","0","-119","0","0","0","1,161","留保中",
"2026/07/29 17:16:30 JST","12397487423","配送サービス","503-5644255-2103027","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-455","-455","支払い実行済み","2026/07/29 17:16:30 JST"
"2026/07/29 17:16:30 JST","12397487423","配送サービス","249-4833226-3794222","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/07/29 17:16:30 JST"
"2026/07/29 17:16:30 JST","12397487423","配送サービス","250-7357504-2133426","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-404","-404","支払い実行済み","2026/07/29 17:16:30 JST"
"2026/07/29 17:16:30 JST","12397487423","配送サービス","503-9366637-0069442","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-404","-404","支払い実行済み","2026/07/29 17:16:30 JST"
"2026/07/29 17:16:34 JST","12397487423","注文","249-1465926-3772604","4970501033530-4","デビフ おすわりくん 超小粒 ササミ ７５ｇ ×４袋セット 犬用 おやつ","1","amazon.jp","出品者","","栃木県","327-010","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","留保中",
"2026/07/29 17:16:37 JST","12397487423","注文","249-4605485-4846248","88-70W1-XZMJ","【まとめ買い】熱中対策 シャツクール 冷感ストロング 詰替用 250ml×4個セット ＋ オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","東京都","206-003","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","留保中",
"2026/07/29 17:16:38 JST","12397487423","注文","250-5421513-8715025","pr_1296040_20251118_28596716_0001","ライオン ソフラン アロマリッチ キャサリン つめかえ用 特大 (950mL) 詰め替え用 柔軟剤","1","amazon.jp","出品者","","秋田県","014-001","","909","91","0","0","0","0","0","0","0","0","-92","0","0","0","908","留保中",
"2026/07/29 17:16:53 JST","12397487423","注文","503-6331106-9420653","JE-7JGP-O8IA","【セット品】小林製薬 熱中対策 シャツクール 冷感ストロング 本体100ml+詰替250ml 衣類用冷感スプレー 衣類にス�","1","amazon.jp","出品者","","熊本県","861-080","","1,800","180","345","35","0","0","0","0","0","0","-270","0","0","0","2,090","留保中",
"2026/07/29 17:16:55 JST","12397487423","注文","249-3039783-7063841","pr_1296040_20250910_27776060_0001","リッツ リバイバル うるおい玉 EGF フリーズドライ 美容液 無添加 無香料 6回分 エイジングケア","1","amazon.jp","出品者","","愛知県","471-004","","1,000","100","0","0","0","0","0","0","0","0","-101","0","0","0","999","留保中",
"2026/07/29 17:16:59 JST","12397487423","注文","503-7460267-3711062","4970501033608","デビフ おさんぽくん ササミ シニア犬用 60g（小分けパック15g×4袋入） ×4袋セット 犬用 おやつ","1","amazon.jp","出品者","","東京都","190-123","","1,354","135","0","0","0","0","0","0","0","0","-138","0","0","0","1,351","留保中",
"2026/07/29 17:16:59 JST","12397487423","注文","503-7460267-3711062","4970501033585-4970501033592","デビフ dbf おさんぽくん ササミ と 鶏肉&レバー 60g(15g×4袋) ×４袋セット 犬用 おやつ 2種 アソート","1","amazon.jp","出品者","","東京都","190-123","","1,271","127","0","0","0","0","0","0","0","0","-129","0","0","0","1,269","留保中",
"2026/07/29 17:17:05 JST","12397487423","注文","503-4971234-2238265","pr_1296040_20260709_31555933_0001","クーリア シール キラシャカジュエリーシール きらりんエナガマーチ 01210","1","amazon.jp","出品者","","新潟県","959-211","","455","45","0","0","0","0","0","0","0","0","-33","0","0","0","467","留保中",
"2026/07/29 17:17:10 JST","12397487423","注文","503-4454984-7283016","pr_1296040_20250614_26607983_0001","チャオ (CIAO) ピュアちゅ~る まぐろバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","千葉県","292-003","","864","86","0","0","0","0","0","0","0","0","-88","0","0","0","862","留保中",
"2026/07/29 17:17:15 JST","12397487423","配送サービス","503-5132179-3572650","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:17:15 JST"
"2026/07/29 17:17:16 JST","12397487423","注文","503-4539479-6395817","40-U4OH-0ZIW","【セット品】 いなば チャオ こだわり焼かつおディナー 4種 アソート 国産 30g×16袋 猫用 パウチ キャットフード","1","amazon.jp","出品者","","東京都","173-001","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","留保中",
"2026/07/29 17:17:21 JST","12397487423","注文","250-7049522-8902253","AX-TLFG-J5IY","【セット品】いなば 魚づくし まぐろ・かつお 6種 アソート (60ｇ×3袋) 合計６袋セット 猫 パウチ おやつ ウェッ","1","amazon.jp","出品者","","埼玉県","349-112","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","留保中",
"2026/07/29 17:17:25 JST","12397487423","注文","503-4474257-1838216","4970501033585-4970501033592","デビフ dbf おさんぽくん ササミ と 鶏肉&レバー 60g(15g×4袋) ×４袋セット 犬用 おやつ 2種 アソート","1","amazon.jp","出品者","","東京都","178-006","","1,271","127","0","0","0","0","0","0","0","0","-129","0","0","0","1,269","留保中",
"2026/07/29 17:17:28 JST","12397487423","配送サービス","503-4539479-6395817","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:17:28 JST"
"2026/07/29 17:17:28 JST","12397487423","注文","250-0728183-6607844","4Q-BEQ3-8O4U","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×2個オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","福井県","910-121","","1,982","198","0","0","0","0","0","0","0","0","-250","0","0","0","1,930","留保中",
"2026/07/29 17:17:29 JST","12397487423","注文","250-0448729-2380615","pr_1296040_20251120_28635041_0001","肌ラボ 極潤 薬用ハリ化粧水 エイジングケア 【医薬部外品】 無香料 170ml","1","amazon.jp","出品者","","千葉県","278-005","","1,273","127","0","0","0","0","0","0","0","0","-130","0","0","0","1,270","留保中",
"2026/07/29 17:17:30 JST","12397487423","注文","249-6432734-2691054","pr_1296040_20260709_31556476_0001","クーリア シール スペシャルもっちもちシール パクっとモグモグフード 01194","1","amazon.jp","出品者","","東京都","180-002","","591","59","0","0","0","0","0","0","0","0","-36","0","0","0","614","留保中",
"2026/07/29 17:17:49 JST","12397487423","注文","250-3268844-2440644","b09tdkbh5f","【セット品】アイスノン シャツミスト ICE KING 本体300ml＋詰替280ml セット 白元アース 冷感スプレー 衣類用 消臭","1","amazon.jp","出品者","","群馬県","370-110","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","留保中",
"2026/07/29 17:17:50 JST","12397487423","配送サービス","503-7430254-1789413","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:17:50 JST"
"2026/07/29 17:17:54 JST","12397487423","配送サービス","503-4454984-7283016","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:17:54 JST"
"2026/07/29 17:18:06 JST","12397487423","配送サービス","249-3039783-7063841","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:18:06 JST"
"2026/07/29 17:18:19 JST","12397487423","注文","249-6170592-5968651","SET-0003","いなば 鴨づくし かもだし仕立て 180g（60g×3袋）3種類×2セット 計6個 アソート キャットフード 猫用 ウェットフ�","1","amazon.jp","出品者","","群馬県","370-350","","1,800","180","0","0","0","0","0","0","0","0","-336","0","0","0","1,644","留保中",
"2026/07/29 17:18:28 JST","12397487423","注文","249-8659435-5999856","4970501033516-4","デビフ おすわりくん ササミ ７５ｇ ×４袋セット 犬用 おやつ","1","amazon.jp","出品者","","千葉県","283-080","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","留保中",
"2026/07/29 17:18:31 JST","12397487423","注文","503-7430254-1789413","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","兵庫県","661-097","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","留保中",
"2026/07/29 17:18:54 JST","12397487423","配送サービス","503-9473184-0679021","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:18:54 JST"
"2026/07/29 17:19:04 JST","12397487423","配送サービス","503-8973826-2439001","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:19:04 JST"
"2026/07/29 17:19:04 JST","12397487423","配送サービス","249-1465926-3772604","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:19:04 JST"
"2026/07/29 17:19:07 JST","12397487423","配送サービス","503-6331106-9420653","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-520","-520","支払い実行済み","2026/07/29 17:19:07 JST"
"2026/07/29 17:19:10 JST","12397487423","配送サービス","249-4605485-4846248","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:19:10 JST"
"2026/07/29 17:19:13 JST","12397487423","配送サービス","250-7049522-8902253","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:19:13 JST"
"2026/07/29 17:19:32 JST","12397487423","注文","249-9375608-3755860","pr_1296040_20251120_28635074_0001","肌ラボ 極潤 ハリパーフェクトゲル 高機能オールインワン 無香料 100 グラム 【医薬部外品】","2","amazon.jp","出品者","","富山県","939-821","","2,298","230","0","0","0","0","0","0","0","0","-233","0","0","0","2,295","留保中",
"2026/07/29 17:19:34 JST","12397487423","注文","503-8973826-2439001","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","岩手県","026-005","","1,091","109","0","0","0","0","0","0","0","0","-204","0","0","0","996","留保中",
"2026/07/29 17:19:38 JST","12397487423","配送サービス","503-4474257-1838216","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:19:38 JST"
"2026/07/29 17:19:38 JST","12397487423","配送サービス","249-9375608-3755860","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-404","-404","支払い実行済み","2026/07/29 17:19:38 JST"
"2026/07/29 17:19:44 JST","12397487423","注文","249-4833226-3794222","pr_1296040_20260506_30678654_0001","【公式】ICY ZAP アイシーザップ クーリングスカルプセラム サマーシャーベットの香り 暑さ対策 お風呂上りドラ","1","amazon.jp","出品者","","京都府","616-808","","1,164","116","0","0","0","0","0","0","0","0","-119","0","0","0","1,161","留保中",
"2026/07/29 17:19:47 JST","12397487423","注文","503-9473184-0679021","3Y-N24A-UK0M","【セット品】 いなば 鶏づくし とりささみ 5種 (180ｇ×5袋) 合計5袋セット 猫 キャットフード ウェット ゼリー お","1","amazon.jp","出品者","","福岡県","822-000","","1,982","198","273","27","0","0","0","0","0","0","-421","0","0","0","2,059","留保中",
"2026/07/29 17:19:52 JST","12397487423","注文","503-5132179-3572650","4P-S07Q-OVHK","【セット品】 いなば ちゅ～る トッパー ドライ 3種 (180g×3) 合計３袋セット 犬用 おやつ ドックフード アソート","1","amazon.jp","出品者","","愛知県","482-003","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","留保中",
"2026/07/29 17:20:01 JST","12397487423","配送サービス","250-0728183-6607844","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-404","-404","支払い実行済み","2026/07/29 17:20:01 JST"
"2026/07/29 17:20:20 JST","12397487423","配送サービス","249-6432734-2691054","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:20:20 JST"
"2026/07/29 17:20:30 JST","12397487423","配送サービス","503-4971234-2238265","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/29 17:20:30 JST"
"2026/07/29 17:27:54 JST","12397487423","配送サービス","503-8375168-6075005","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:27:54 JST"
"2026/07/29 17:28:00 JST","12397487423","配送サービス","249-8792682-5521414","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/07/29 17:28:00 JST"
"2026/07/29 17:28:01 JST","12397487423","配送サービス","249-1094417-2474242","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/07/29 17:28:01 JST"
"2026/07/29 17:28:04 JST","12397487423","配送サービス","250-1950306-8965450","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-613","-613","支払い実行済み","2026/07/29 17:28:04 JST"
"2026/07/29 17:28:55 JST","12397487423","配送サービス","250-1924398-9243021","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/29 17:28:55 JST"
"2026/07/29 17:28:59 JST","12397487423","配送サービス","503-3579741-7232602","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-491","-491","支払い実行済み","2026/07/29 17:28:59 JST"
